period,year,period_in_year,population,fertile_women,births,deaths,labor_force,employment_count,unemployment_rate,family_income_to_basket_ratio,gdp_nominal,real_gdp_nominal,potential_gdp_nominal,output_gap_share,cpi,inflation_rate,gdp_growth,population_growth,average_wage,real_average_wage,essential_demand_units,essential_production_units,essential_sales_units,people_full_essential_coverage,full_essential_coverage_share,average_food_meals_per_person,bank_equity,bank_capital_ratio,bank_insolvent_share,bank_undercapitalized_share,central_bank_money_supply,central_bank_target_money_supply,central_bank_policy_rate,central_bank_issuance,government_tax_revenue,government_total_spending,government_deficit,government_debt_outstanding,school_enrollment_share,university_enrollment_share,school_completion_share,university_completion_share,low_resource_school_enrollment_share,low_resource_university_enrollment_share,low_resource_university_student_share,low_resource_origin_upward_mobility_share,low_resource_origin_university_completion_share,poor_origin_university_mobility_lift,school_income_premium,university_income_premium,poverty_rate_without_university,poverty_rate_with_university,skilled_job_fill_rate
212,18,8,10314,570,37,11,3097,2135,0.3106231837,1.212790534,751345.5800299353,98257.6457545209,1035396.4394777864,0.2743401934,7.6466881966999996,-0.041686731500000004,0.010223541000000001,0.0025272162,464.2872789001,60.7174330841,8591.8983223078,9505.2714366359,8368.9270804158,9266,0.8983905371,84.6168173397,873070.6322369054,0.0651429535,0.0,1.0,9986339.79515668,9879269.030858895,0.03,0.0,13201.3719627339,32266.8495039695,19065.4775412356,1192826.0998559063,0.0338548346,0.0,0.5494997367000001,0.2317008952,0.0,0,0,0.9387755102,0.25655976680000003,0.0517825312,0.9927577364000001,0.8906856306000001,0.0161069225,0.0352272727,0.4631268437
213,18,9,10343,567,37,8,3018,2070,0.3141153082,1.2721725355,751541.7990012515,108674.7922220514,1040939.8511673857,0.2780161138,6.9155117174,-0.09562002010000001,0.0002611568,0.0028117122,452.6760921326,65.4580760801,8616.4910071114,9342.4831895218,8539.3078529097,10141,0.980469883,84.7483446757,894418.0979711581,0.0640157474,0.0,1.0,10340324.619816436,9986339.795156678,0.03,0.0,18339.9120945993,36137.501799813,17797.5897052136,1213461.7824121749,0.0342886387,0.0,0.5488286391,0.2321663596,0.0,0,0,0.9533527697,0.25655976680000003,0.062745098,1.0340967961,0.8143756187000001,0.0157696263,0.0272108844,0.2520604396
214,18,10,10390,565,53,6,2682,2019,0.2472035794,1.5563700948,796976.4648755409,116945.723320776,1005753.5090918229,0.20758271520000002,6.8149261234,-0.0145449242,0.0604552747,0.0045441361,556.3966428972,81.6438260407,8642.339984627,9528.5816155962,8615.9585517821,10271,0.9885466795000001,84.8768341481,746187.4851163588,0.0520767534,0.0,1.0,10473148.144045928,10367233.460613273,0.03,26908.8407968394,19968.6782506152,30252.6301158281,10283.9518652129,1225184.262133192,0.034394904500000004,0.0,0.5483021848,0.2324295867,0.0,0,0,0.9854227405,0.25655976680000003,0.0196078431,1.075106649,0.9568539218000001,0.0078875171,0.0147225368,0.24780450550000002
215,18,11,10414,563,35,11,3160,2187,0.3079113924,1.2315158622,844993.2192833928,126494.1080037899,1159885.525509257,0.2714856762,6.680099434,-0.019784028000000002,0.0602486479,0.0023099134,396.0003443876,59.2806062692,8678.3573036279,9450.8385067058,8631.9478955798,10242,0.9834837718,84.9131552063,765554.5443360154,0.052572657700000004,0.0,1.0,10561424.25574202,10634432.032162687,0.03,161283.8881167602,23348.0947747181,32278.642253681,8930.5474789629,1237577.612843017,0.0360131879,0.0,0.5479452055,0.23261327710000002,0.046875,0,0,0.970845481,0.25655976680000003,0.039215686300000004,1.0509151393,0.8346276300000001,0.010641949900000001,0.013590034,0.0810649118
216,18,12,10448,560,39,5,3264,2534,0.22365196080000002,1.4255578362,961658.5057425707,147984.1666853325,1176760.3372559445,0.1827915377,6.498387816,-0.027201933100000002,0.1380665357,0.0032648358,379.0097322029,58.3236554876,8700.3556482909,9661.2476246134,8650.5591492806,10314,0.9871745789,84.7954218838,884656.3447164409,0.0596993077,0.0,1.0,10596859.712522194,13143304.574302804,0.03,1898541.5460109334,27888.2066164427,28009.3947175442,121.1881011015,1242351.492935373,0.038442084,0.0,0.5470107980000001,0.2320252831,0.0,0,0,0.9854227405,0.25655976680000003,0.0196078431,1.0358545128,0.9305279681,0.0075445816,0.0124858116,0.1140507333
217,19,1,10485,581,40,3,3609,2772,0.2319201995,1.3988682456000001,888214.7315933688,138718.2009779043,1098588.967534071,0.1914949468,6.4030150718,-0.014676370000000001,-0.0763719904,0.0035413476,332.9015678398,51.9913765792,8730.4355166687,9583.1149604527,8651.7543656785,10257,0.9782546495000001,84.1650967767,941745.8820336051,0.0620794261,0.0,0.6666666667000001,10879561.302223144,10596859.712522192,0.03,0.0,11491.5910710556,30520.1164578425,19028.5253867869,1245591.6440259526,0.0431783342,0.0,0.5394805195,0.2288311688,0.0,0,0,0.9707602339,0.25730994150000003,0.0240694345,1.0877137375,0.9079088795,0.0266082856,0.013620885400000001,0.3042939719
218,19,2,10518,601,35,2,3651,3048,0.1651602301,1.6588566413999999,898645.702377354,151372.1612595089,1022607.5086649389,0.1212212948,5.9366642776,-0.0728329996,0.0117437489,0.0031473534,334.7245768796,56.3826016136,8763.0683114025,9929.2270318234,8705.9209580727,10376,0.9864993345,84.7840794478,1093488.4239942431,0.0699483156,0.0,0.6666666667000001,11177053.613163317,12160433.135574525,0.03,1009964.9138904656,10222.7936255946,26742.8066815006,16520.013055906,1260050.8996388093,0.039907312,0.0,0.5316099309,0.22549270540000002,0.0,0,0,0.9795321637000001,0.25730994150000003,0.0275590551,1.1114557713,0.9641107688,0.0257766028,0.0090805902,0.23004568660000002
219,19,3,10556,618,48,10,3437,2996,0.1283095723,1.871370491,961929.3797167616,168310.9906045739,1048345.6989927185,0.08243112870000001,5.7151905307,-0.0373060925,0.0704211651,0.0036128542,372.4406220252,65.1667901576,8793.6796352862,10084.7769967234,8757.9993095215,10443,0.9892951876,84.8950159901,1037783.2063874379,0.0660153327,0.0,0.6666666667000001,11230422.234805433,11502326.204553582,0.037475627500000004,325272.591390267,7257.4547327062,24318.4288812815,17060.9741485753,1274195.2035289358,0.040341349900000004,0.0,0.5242546741,0.22233451240000002,0.0,0,0,0.9883040936,0.25730994150000003,0.0157480315,1.1125633584,0.9884423621,0.0214424951,0.0068181818,0.17015653590000002
220,19,4,10585,637,34,5,3476,3079,0.1142117376,2.1420331775,904116.4835778011,177908.1812859002,969656.8535468056,0.0675913028,5.081927526,-0.1108034809,-0.0601009776,0.0027472527,371.6659129281,73.134831425,8825.3150725888,9979.1244003688,8802.831131717,10500,0.9919697685000001,85.069820435,948429.5825459603,0.0600154566,0.0,1.0,11257372.279956613,12705857.130719032,0.047057875400000004,1475434.8959135953,4323.5930850603,22284.2145581935,17960.6214731332,1289280.7794147704,0.0440218807,0.0,0.5174650699000001,0.2195608782,0.0,0,0,0.9912280702,0.25730994150000003,0.0118110236,1.1053125972,1.0189771273,0.0191815857,0.0068181818,0.1636994431
221,19,5,10626,662,47,6,3368,2986,0.1134204276,2.2728092759000003,976556.0523034078,198904.2102897376,1046412.8415773554,0.06675834480000001,4.9096801464,-0.0338941039,0.0801219423,0.0038734058,394.333258431,80.3175047394,8852.48166562,9611.9040633985,8798.2738900875,10417,0.9803312629000001,85.0055487798,875842.8227539528,0.055052733900000005,0.0,1.0,11309120.297767563,11257372.27995661,0.0508088089,0.0,5261.7313098917,19880.6427450825,14618.9114351908,1305500.7030263802,0.0409126672,0.0,0.510974106,0.21701602960000002,0.0,0,0,0.9912280702,0.25730994150000003,0.0118110236,1.1136399255,1.0148738054,0.0185826772,0.0034090909,0.7307211338
222,19,6,10674,681,54,6,2797,2405,0.14015016090000001,2.4416296003999998,924978.9541299614,198421.2275683663,1021957.5168259572,0.0948949062,4.6616935369,-0.0505097282,-0.0528152972,0.0045172219,505.4679141617,108.4301038165,8885.6690368769,9670.3648923423,8696.1608253249,9940,0.9312347761,85.0728391332,520542.6931474395,0.032457034600000004,0.0,1.0,11599335.284119988,11617721.31743863,0.0504702678,308601.0196710695,5148.5263060732,20211.4675795122,15062.9412734389,1320899.0244114413,0.045742993100000004,0.0,0.5051194539,0.2147732813,0.0,0,0,0.9941520468,0.25730994150000003,0.0078740157,1.1270563980000001,1.0417029852,0.0164545172,0.0022701476,0.7062850031
223,19,7,10722,699,54,6,3582,2883,0.1951423786,2.0853583187,864963.1127700467,188427.0457950867,1020944.4940843538,0.1527814511,4.5904403432,-0.0152848301,-0.0648834669,0.0044969084,353.7708154595,77.0668582988,8923.7882881155,9705.6404340102,8915.8445872281,10645,0.992818504,85.0508054107,579723.2110884432,0.0358509161,0.0,1.0,11617228.413500477,11599335.284119988,0.041507242800000003,0.0,3354.6327541907,20253.0380162075,16898.4052620167,1334713.7779581537,0.043328017,0.0,0.4995173745,0.2128378378,0.0,0,0,0.9941690962,0.25655976680000003,0.0078431373,1.1714112903,1.071458748,0.0159411404,0.0022675737,0.891651865
224,19,8,10791,720,73,4,2981,2208,0.2593089567,2.0944123327,774041.2225942641,155759.6833131998,992774.4747852474,0.2203252176,4.9694581173,0.08256675740000001,-0.10511649440000001,0.0064353665,504.7641677953,101.5732814076,8961.116553668,9569.6473351375,8726.6393955416,9348,0.8662774534000001,84.8780852367,556373.3301192727,0.0340304212,0.0,1.0,11670207.244115423,12825532.12812532,0.0308247726,745143.915243658,2354.0726605733,20781.7909344723,18427.718273899,1353077.085249781,0.0409309791,0.0,0.4945028681,0.211042065,0.0,0,0,0.9970845481,0.25655976680000003,0.0039215686000000005,1.1986948363,1.1781502349,0.0160557407,0.0011325028000000001,1.0
225,19,9,10834,752,53,10,3275,2168,0.3380152672,1.8357423069,759721.3773154934,149026.2262224252,1090259.7486959544,0.3031739654,5.0979038829,0.0258470365,-0.0185001068,0.0039848021,467.2856056603,91.6623020741,9010.4067070845,9916.0435043374,8935.9739731928,10368,0.9569872623000001,84.9273449008,540499.4677948616,0.0327425078,0.0,1.0,11692730.762839919,11670207.244115422,0.0729168121,0.0,2633.7778196936,23882.2681861334,21248.4903664398,1374249.2993009961,0.0374663073,0.0,0.4886417416,0.2091812589,0.0,0,0,0.9970845481,0.2594752187,0.0039370079,1.1810061338,1.2018185541,0.0173548773,0.0011312217,0.7453703704
226,19,10,10888,770,64,10,3693,2311,0.3742215001,1.485786112,714422.4920275001,146375.187454984,1084571.2461725138,0.3412857896,4.8807622689,-0.0425942935,-0.0596256557,0.0049843087000000005,341.2751984612,69.9225202257,9042.2292319945,10014.8554691679,9022.1620368996,10772,0.9893460691,84.7465103803,610185.1367161721,0.0364172656,0.0,1.0,11815825.134287579,11692730.76283992,0.03,0.0,10833.1627018512,25061.7876997448,14228.6249978936,1396102.9518309343,0.0347354138,0.0,0.4831223629,0.20698546650000002,0.0,0,0,0.9912280702,0.25730994150000003,0.0118110236,1.1057989431,1.0026451126,0.0177357375,0.0033975085,0.604040404
227,19,11,10933,786,56,11,3302,1915,0.42004845550000003,1.7476687285999999,771830.6589970669,167172.4385694166,1264311.0152521664,0.38952469,4.6169731422,-0.0540467067,0.0803560465,0.0041329904,455.7918812342,98.7209297504,9081.0605585087,9702.0722797396,9040.6112591873,10775,0.9855483399,84.5528852402,603308.469721457,0.0356458016,0.0,1.0,11844378.051141996,12946561.699114995,0.03,756155.3374117467,12733.1213347761,23549.4906113952,10816.3692766192,1409220.5003854767,0.0345390264,0.0,0.4778370852,0.2051520074,0.0,0,0,0.985380117,0.25730994150000003,0.0196850394,1.225240036,1.2312046499,0.0224817518,0.0067873303,0.38647343
228,19,12,10987,802,59,5,3933,2001,0.49122807020000003,1.2190221537,569688.6227313562,128961.9525501368,1063746.1696863081,0.4644506002,4.417493776,-0.043205658800000005,-0.2618994645,0.0049391750000000005,289.1348255374,65.452231559,9115.012966172,10392.9488177918,8989.6182085623,10636,0.9680531537,83.3789464901,745206.874138942,0.0436277735,0.0,1.0,11857501.253055317,11844378.051141996,0.03,0.0,5884.9072902489,24506.6674426103,18621.7601523614,1421035.1408966146,0.037228260900000004,0.0,0.4730662983,0.203038674,0.0,0,0,0.9502923977000001,0.25730994150000003,0.0516284896,1.1424687923,0.9563992401,0.0343731947,0.0158730159,0.3314814815
229,20,1,11028,817,48,7,3998,2251,0.4369684842,1.5166954498,630363.5621480014,157628.2863059954,1063608.9939557193,0.40733524660000003,3.9990510391000003,-0.09472401280000001,0.1065054435,0.0037316829,286.6585176043,71.6816351678,9155.2236675449,10526.0513883534,8997.3256988253,10666,0.967174465,83.8333259123,872258.6798700094,0.0505581596,0.0,1.0,11907209.90364762,12575179.315292588,0.03,370615.5369471567,4709.4936491321,21550.7743318484,16841.2806827163,1436257.0422240887,0.0269975457,0.0,0.4684150513,0.2011402509,0.0,0,0,0.9385964912,0.25730994150000003,0.0673765211,1.3097479269,1.1799384511,0.0533828147,0.0181405896,0.48784440840000004
230,20,2,11080,840,58,6,3835,2368,0.38252933510000003,2.1208581358,671881.0385898537,199368.4990733047,1033712.2440213194,0.350030879,3.3700461292,-0.1572885426,0.065862748,0.0047152702,317.6791317011,94.2655143343,9188.6519304332,10789.0211509558,8941.5602307805,10555,0.9526173285,83.0205890515,843409.8366304375,0.0488194054,0.0,1.0,11948452.717423242,13216139.75861246,0.03,397658.5994812166,3959.0504044392,19028.2040637054,15069.1536592662,1450581.2388910789,0.030103995600000003,0.0,0.4636404697,0.1991869919,0.0,0,0,0.9212827988000001,0.25655976680000003,0.075311943,1.362327974,1.3157476179,0.0628877609,0.0272108844,0.7923076923
231,20,3,11120,850,55,15,3843,2498,0.3499869893,2.6231477863,743921.4190453353,240630.6984206957,1087248.003491458,0.3157757782,3.0915482685,-0.0826391836,0.10722192820000001,0.0036101083,338.0819784043,109.3568493985,9228.2668293382,10369.3316144281,8869.4112332007,10508,0.9449640288000001,81.9129156447,873082.7375224661,0.0500865983,0.0,1.0,12065652.980343979,12675154.423563607,0.03,402207.5323884508,2878.7606002289,15681.8761309899,12803.115530761,1462352.2182018706,0.0314465409,0.0,0.4598474652,0.1976222521,0.0,0,0,0.9122807018,0.25730994150000003,0.0722083035,1.459333059,1.3512205713,0.0852669835,0.0317820658,0.9347442681
232,20,4,11179,865,67,8,3909,2619,0.3300076746,3.009492012,821507.5835013839,270103.5346589682,1164837.5283358397,0.2947449206,3.0414543984,-0.0162034896,0.1042934945,0.0053057554,368.1124346594,121.0317126102,9257.4465867109,10199.7518914453,8940.2032459275,10507,0.9398872887,82.4060540114,1080406.8524291087,0.0610464184,0.0,1.0,12089066.335037315,13400962.078482162,0.03,536438.9826306313,2458.9268406081,14529.4891622424,12070.5623216343,1473953.329351943,0.0354126941,0.0,0.4563279857,0.1963012478,0.0,0,0,0.9090909091,0.25806451610000003,0.0765810277,1.4572599741,1.3895731895,0.090379817,0.0340522134,0.6547821166000001
233,20,5,11239,879,73,13,3624,2828,0.2196467991,3.8051370160999998,916383.9669389402,316525.6312062172,1115603.5082664015,0.178575578,2.8951335266,-0.0481088494,0.11549057530000001,0.0053672064,400.1240352657,138.2057275034,9299.6032322939,9992.0973037188,9228.4048258112,10967,0.9757985586000001,83.9230239229,1106674.7505802624,0.0620045256,0.0,0.6666666667000001,12176857.168972684,13076631.496203076,0.03,822300.578823974,1405.4032826565,12305.8520052313,10900.4487225748,1483795.495630439,0.0404924761,0.0,0.4529555014,0.1952623423,0.0,0,0,0.9149560117000001,0.25806451610000003,0.0686758893,1.4440003342,1.2788998194,0.027510316400000002,0.0362811791,0.8202846975
234,20,6,11300,892,69,8,4077,3160,0.2249202845,4.0538249407,963308.4616780853,349915.9462463068,1180708.2811229355,0.18412661530000002,2.7529710264,-0.049103952900000004,0.051206149900000004,0.0054275291,364.1349270404,132.2697999919,9339.9509812693,9787.6503740095,9127.2995996946,10764,0.9525663717,83.0687190786,1160761.7489675172,0.064294873,0.0,0.6666666667000001,12327438.875459729,12176857.168972684,0.03,0.0,5369.3734448777,13556.7143132279,8187.3408683502,1495949.2032878937,0.0441822173,0.0,0.44836658630000004,0.1931593949,0.0,0,0,0.8826979472,0.25806451610000003,0.0662055336,1.4929475652,1.3134350372,0.039673913000000005,0.046538025000000004,0.8211574953
235,20,7,11353,904,60,7,3212,2415,0.24813200500000002,5.0497903379,1082820.1267045562,416408.8799921187,1368164.527795562,0.2085600052,2.6003771263,-0.055428807100000005,0.12406375500000001,0.0046902655000000005,557.7847536479,214.5014844248,9384.2746333433,9905.3028276447,9199.278165293,10891,0.9593059103,83.1008907397,814399.2894723676,0.045686274000000006,0.0,0.6666666667000001,12337339.311033363,13292840.596038392,0.03,965401.720578663,2733.5306221276,11804.4372345639,9070.9066124364,1502378.4472910427,0.0477890689,0.0,0.4449041812,0.1918554007,0.0,0,0,0.9035087719,0.25730994150000003,0.0840193271,1.4891707057,1.4160743247,0.0358393964,0.0442678774,0.9980897803000001
236,20,8,11419,919,80,14,3938,2280,0.4210259015,4.8565226884,1213073.2588806783,437083.1410932663,1990451.0389467129,0.3905535805,2.7753833192,0.0673003124,0.1202906457,0.0058134414,599.8850683317,216.1449426421,9423.8157795493,9070.0431956606,9098.4520658276,10144,0.8883439881,83.0061031331,771948.3283711113,0.0430094409,0.0,0.6666666667000001,12351181.396274414,12817677.305139039,0.03,480337.9941056762,3048.8366560174,14233.9336100058,11185.0969539884,1514181.6289025487,0.053571428600000005,0.0,0.4418252595,0.1905276817,0.0,0,0,0.9005847953,0.25730994150000003,0.08795633500000001,1.6607603581000001,1.4734767221,0.0574405557,0.0533484677,1.0
237,20,9,11455,926,47,11,4181,2628,0.37144223870000004,4.8739640922,1102644.632752445,382737.3132911155,1666533.2378466793,0.3383602513,2.8809436511,0.0380345054,-0.0910321164,0.0031526403,543.3706186408,188.608554853,9470.9534511448,9108.739719867,8703.8219555191,8003,0.6986468791,82.4547271891,514952.7275663093,0.0285520382,0.33333333330000003,1.0,12368724.187218037,12351181.396274412,0.03,0.0,2810.6525954706,15616.60676518,12805.9541697094,1527236.1085450829,0.058372156800000005,0.0,0.4386417365,0.1889103804,0.0,0,0,0.8859649123000001,0.25730994150000003,0.1076413744,1.6535367669,1.4916787844,0.0890302067,0.058020477800000005,0.9990601504000001
238,20,10,11484,944,43,14,3169,1768,0.44209529820000004,4.9969305656,1098771.373039274,395903.8255523986,1870987.645420467,0.4127318928,2.775349219,-0.0366527239,-0.0035126999,0.0025316456,853.62851378,307.5751721409,9501.8258915184,9314.1820296756,8902.302621359,9717,0.8461337513,81.2730176725,68265.2253461443,0.0037864776,0.33333333330000003,1.0,12386210.388311086,13089925.173653593,0.03,721200.9864355568,3634.1046688557,14842.703090497,11208.5984216413,1539366.461060972,0.0531361271,0.0,0.4359632243,0.18794098780000001,0.0,0,0,0.8976608187,0.25730994150000003,0.07659269860000001,1.6214743813,1.5395483999000001,0.12243285940000001,0.0534698521,1.0
239,20,11,11526,956,59,17,4437,2512,0.43385170160000003,0.8486602963000001,291076.7475367979,101553.3766035934,488428.4046097665,0.4040544227,2.866243913,0.0327507232,-0.7350888868000001,0.0036572623,105.0327916098,36.6447499924,9526.9053673184,10199.5650276406,9142.2072796914,10623,0.9216553878,81.5085042319,130856.9956109859,0.00722706,0.33333333330000003,1.0,12409993.279271854,12386210.388311088,0.03,0.0,3449.3965384954,16988.6204027426,13539.2238642472,1552639.628128714,0.053147996700000005,0.0,0.4335038363,0.18691389600000002,0.0,0,0,0.8823529412000001,0.2558823529,0.0808686566,0.9193167482000001,0.7997011165,0.0440366972,0.0592930445,0.9951690821
240,20,12,11572,958,62,16,4440,2656,0.4018018018,0.9058436581,284068.6569077271,99083.8875983591,451130.118537949,0.3703176861,2.8669510633,0.0002467167,-0.0240764358,0.0039909769,105.3325676616,36.7402740177,9557.4899117645,10527.9358847461,9168.649797839,10798,0.9331144141000001,81.5384498262,182316.1202508323,0.0100263673,0.33333333330000003,1.0,12442984.184411693,13167193.454000922,0.03,139389.9392253184,2293.756014406,14916.5283302595,12622.7723158535,1563300.3184087577,0.013311600100000001,0.0,0.4316057774,0.1860662702,0.0,0,0,0.8554572271,0.25663716810000003,0.0552818829,0.9800317246,0.8363905364,0.0454070981,0.0684931507,0.9962962963
