period,year,period_in_year,population,fertile_women,births,deaths,labor_force,employment_count,unemployment_rate,family_income_to_basket_ratio,gdp_nominal,real_gdp_nominal,potential_gdp_nominal,output_gap_share,cpi,inflation_rate,gdp_growth,population_growth,average_wage,real_average_wage,essential_demand_units,essential_production_units,essential_sales_units,people_full_essential_coverage,full_essential_coverage_share,average_food_meals_per_person,bank_equity,bank_capital_ratio,bank_insolvent_share,bank_undercapitalized_share,central_bank_money_supply,central_bank_target_money_supply,central_bank_policy_rate,central_bank_issuance,government_tax_revenue,government_total_spending,government_deficit,government_debt_outstanding,school_enrollment_share,university_enrollment_share,school_completion_share,university_completion_share,low_resource_school_enrollment_share,low_resource_university_enrollment_share,low_resource_university_student_share,low_resource_origin_upward_mobility_share,low_resource_origin_university_completion_share,poor_origin_university_mobility_lift,school_income_premium,university_income_premium,poverty_rate_without_university,poverty_rate_with_university,skilled_job_fill_rate
276,23,12,24216,2778,119,25,9819,3631,0.630206742,0.5148073048,238732.199093585,198084.4308378586,622987.4860089272,0.6167945513,1.205204256,0.011666592,0.0732275948,0.0038968576000000003,32.5944330299,27.0447377427,20430.7098250507,23423.6130376166,20422.1386585048,24054,0.9933102081,86.2027559617,1453201.4550975263,0.0076827058,0.6666666667000001,0.6666666667000001,157516331.84701034,159329222.0368141,0.01,13564.0203790325,35063.1069635452,112448.168776443,77385.0618128978,112501068.82786238,0.021307452,0.0,0.5582188346,0.3941430147,0.0,0,0,0.0,0,0.0,4.8309461535,2.1211549515,0.0190365833,0.0,0.0
277,24,1,24313,2801,117,20,9950,3721,0.6260301508,0.5006895627,219552.1985113748,177251.3500360205,566537.3077281893,0.6124664775,1.2386489495,0.0277502285,-0.08034107110000001,0.0040056161000000005,32.3008752847,26.0775058978,20502.4501161415,23950.3858545349,20499.4124789436,24157,0.9935836795,86.1753382127,1533690.458964616,0.0081028385,0.6666666667000001,0.6666666667000001,157586230.4824511,158861563.0448545,0.01,10883.3419910841,27171.7319848757,113157.7083694292,85985.9763845535,112570879.55310278,0.0181309457,0.0,0.5536728795,0.390909997,0.0,0,0,0.0,0,0.0,5.1217893453,2.1563653873,0.018818524,0.0,0.0
278,24,2,24420,2831,118,11,9970,4402,0.5584754263,0.6116988854000001,218095.1558574704,183383.3486675597,476670.6949710394,0.5424615816,1.189285491,-0.0398526624,-0.006636429300000001,0.0044009378,31.6666165978,26.6265895262,20576.4769121361,25228.176917565,20574.6776067273,24272,0.9939393939000001,86.1470463692,1596933.3436225653,0.008430971800000001,0.6666666667000001,0.6666666667000001,157677788.03314602,165729520.50068963,0.01,23157.4923526998,24109.9646678354,118722.0879042389,94612.1232364035,112662429.90902214,0.0183856502,0.0,0.5494603426,0.3878601842,0.0,0,0,0.0,0,0.0,2.63131529,1.6554337899,0.016499514700000002,0.0,0.0
279,24,3,24521,2863,117,16,9527,3992,0.5809803716,0.6794609196,189872.8396429401,174035.8445006372,437276.1508676227,0.5657827685,1.0909984675,-0.08264375900000001,-0.1294036821,0.0041359541,34.6772840333,31.7849062724,20659.1614894946,25355.6011649849,20658.7139390097,24383,0.9943721708000001,86.1175277762,1596960.6771196425,0.0084280078,0.6666666667000001,0.6666666667000001,157760859.8760529,161844681.79575333,0.01,30058.847164937,16941.3734850654,106354.6887884716,89413.3153034062,112744674.63314278,0.0193475816,0.0,0.5452577725000001,0.384789453,0.0,0,0,0.0,0,0.0,2.7562707254000003,1.7026164145,0.0172717096,0.0,0.0
280,24,4,24630,2894,133,24,9745,4041,0.5853258081,0.7602249182,163868.2697727388,169893.8352930231,381342.4693943584,0.5702858115,0.9645333481,-0.1159168626,-0.1369578183,0.0044451694,32.3109364439,33.4990350601,20736.4121506926,25579.9736648637,20735.4546548721,24477,0.9937880633,86.0329239316,1556993.3801408112,0.0082162878,0.6666666667000001,0.6666666667000001,157833934.24432197,157760859.8760529,0.01,0.0,12680.8795541734,89625.884975708,76945.0054215345,112817359.14463346,0.016922382700000002,0.0,0.5415483997,0.3824018792,0.0,0,0,0.0,0,0.0,3.6855877681,1.9283067435999999,0.0139461173,0.0,0.0
281,24,5,24717,2922,106,19,9801,4040,0.5877971636,0.8140430303,130618.752989752,149015.4509973596,305789.0084457228,0.5728468016,0.8765450302000001,-0.0912237178,-0.20290393510000002,0.0035322777,29.8433733638,34.0465946833,20815.6193361557,24861.8088638795,20815.5611786951,24608,0.9955900797,86.0805962303,1573266.2711068392,0.008298846700000001,0.6666666667000001,0.6666666667000001,157902243.171011,160645791.24042353,0.01,13608.4700976039,3603.0079814879,80861.5926683472,77258.5846868593,112885539.85774766,0.014684287800000001,0.0,0.5379968823,0.3802611068,0.0,0,0,0.0,0,0.0,3.9011868225,1.9480053096,0.0102185191,0.0,0.0
282,24,6,24789,2941,94,22,9294,3789,0.5923176243,0.9994205676000001,118164.4045788426,156882.2184234517,279699.7300053606,0.5775312169,0.7532045745,-0.1407120586,-0.09534885400000001,0.0029129749,29.8295507544,39.6035177735,20884.7236043143,24097.3862595221,20882.8372552799,24658,0.9947153980000001,86.0906783333,1539445.8546951413,0.0081190852,0.6666666667000001,0.6666666667000001,157974210.61944538,157902243.171011,0.01,0.0,1422.0098099145,74491.6111709875,73069.601361073,112957507.86397359,0.0133695898,0.0,0.534180161,0.377775623,0.0,0,0,0.0,0,0.0,4.1264736769,2.0807543071,0.0157394421,0.0,0.0
283,24,7,24923,2972,149,15,9390,3547,0.622257721,0.9770252884,98663.6324436236,138493.5552262029,252051.2280358131,0.6085572238,0.7124059476,-0.054166727500000005,-0.16503085010000001,0.005405623500000001,27.8498810969,39.092712788,20944.2470433627,23037.0005091178,20944.2470433627,24774,0.9940215865,85.909405444,1518199.6441875994,0.0080040509,0.6666666667000001,0.6666666667000001,158076290.04221225,157974210.61944535,0.01,0.0,2499.2754562943,104581.2685267235,102081.9930704292,113059587.71965393,0.0123751135,0.0,0.5305807447,0.37555469810000003,0.0,0,0,0.0,0,0.0,4.7220674788,2.2845841983,0.0105051753,0.0,0.0
284,24,8,25033,2999,128,18,9523,3167,0.6674367321,0.8716190189,97888.6384029549,139126.393314042,284043.8051431772,0.6553748519,0.7035950266000001,-0.012367837500000001,-0.0078549109,0.0044135939,27.1036507781,38.5216633914,21038.6028499342,21068.3987729593,20803.6914490188,24305,0.9709183877,83.9403629684,1512610.4103058875,0.0079729916,0.6666666667000001,0.6666666667000001,158125403.86331964,158076290.04221222,0.01,0.0,3883.3793462446,51613.776113261,47730.3967670163,113108702.22031096,0.0177494596,0.0,0.5268765598,0.3730082549,0.0,0,0,0.0,0,0.0,4.9685182948,2.3426057697,0.015921616700000002,0.0,0.0
285,24,9,25103,3029,115,45,9935,3014,0.6966280825000001,0.664977137,95526.8470464746,127214.4999676576,303862.6916116423,0.6856249560000001,0.7509116262000001,0.0672497642,-0.024127328700000002,0.0027963089000000003,24.604838561,32.7666235315,21121.2500089556,19628.8879711336,18726.2476050047,18968,0.7556068996,65.395828056,1524141.9040257335,0.0080317046,0.6666666667000001,0.6666666667000001,158170449.22589353,158125403.86331964,0.01,0.0,4743.4170746827,47641.6177109548,42898.2006362721,113152460.45867565,0.0089102125,0.0,0.5232635903,0.3706888316,0.0,0,0,0.0,0,0.0,5.6999886175,2.4948357076,0.0157886747,0.0,0.0
286,24,10,25201,3047,136,38,10037,3008,0.7003088572,0.6395112319,104761.9545964919,137705.3471911992,337331.5782729437,0.6894392303,0.7607689660000001,0.0131271637,0.0966755193,0.0039039159000000003,24.2794011024,31.9142896033,21174.6064857147,19569.7478260989,19531.4484816444,20925,0.8303241935000001,71.80900329,1533032.0021080375,0.0080762177,0.6666666667000001,0.6666666667000001,158226709.59407532,158170449.22589353,0.01,0.0,6723.3783154429,60990.3993936683,54267.0210782254,113208707.44099467,0.0079119367,0.0,0.5198782576000001,0.3683659882,0.0,0,0,0.0,0,0.0,6.2232867518,2.6149061172,0.015810871900000002,0.0,0.0
287,24,11,25297,3072,126,30,10130,3279,0.6763079961,0.6467082061,115545.1263603827,150522.4490182489,344466.4853551702,0.6645678716,0.7676272019,0.0090148733,0.10293022700000001,0.0038093726000000003,22.9455173632,29.8914854853,21244.7702893179,19976.8532401678,19586.9718665018,22834,0.9026366763,77.9435873603,1548720.517283082,0.0081563755,0.6666666667000001,0.6666666667000001,158280873.32732704,158226709.59407532,0.01,0.0,9663.3480454945,60883.160067145,51219.8120216506,113262867.22274637,0.010349586000000001,0.0,0.5164585698,0.36606129400000004,0.0,0,0,0.0,0,0.0,6.4771605487,2.6169509172,0.0198448224,0.0,0.0
288,24,12,25408,3103,150,39,10346,3128,0.6976609318,0.5098924299,122718.9045908857,143929.0970539065,391691.8300370519,0.6866952661,0.8526344367,0.1107402586,0.0620863766,0.0043878721,23.0787821291,27.0676167133,21317.287270488,19434.9916622958,17671.9796995224,18257,0.7185532116000001,80.7531902729,1612521.5131745338,0.008486409,0.6666666667000001,0.6666666667000001,158367384.52054593,159958898.917096,0.01,5785.1010358893,12048.1053064127,95348.2232066798,83300.1179002671,113348552.09790757,0.0101687081,0.0,0.5126153267,0.3633967238,0.0,0,0,0.0,0,0.0,6.907831275,2.6940134632,0.0161194913,0.0,0.0
289,25,1,25516,3120,139,31,10474,3677,0.648940233,0.5542976935,142013.6789475655,161470.5822292076,390369.9969353856,0.6362074953,0.8795018695,0.0315110811,0.1572274005,0.0042506297,22.5738880647,25.6666743372,21394.2332516891,20788.2882054331,18951.4030937131,20674,0.8102367142,82.1792076884,1630226.726789534,0.008576252900000001,0.6666666667000001,0.6666666667000001,158439964.59691983,158367384.52054593,0.01,0.0,14632.4819167219,84616.5950920351,69984.1131753132,113421120.58769318,0.0159888773,0.0,0.5097560976000001,0.3615384615,0.0,0,0,0.0,0,0.0,7.1825355086,2.6810760383,0.0207170144,0.0,0.0
290,25,2,25627,3139,134,23,10549,3995,0.6212911176,0.5726696801,158366.0751625977,175091.9213128223,403537.5710761163,0.6075555623000001,0.9044739128,0.0283933941,0.1151466277,0.0043502116,22.5217129309,24.9003455082,21471.8091915964,22057.7129650251,20075.2012002194,22797,0.8895695946000001,83.4210092098,1670164.1944273114,0.0087825222,0.6666666667000001,0.6666666667000001,158499311.649458,167913856.51428857,0.01,9574.6169093848,18100.9651172885,73929.8988718517,55828.9337545632,113480418.0046483,0.0142873737,0.0,0.5071028037,0.35971962620000003,0.0,0,0,0.0,0,0.0,6.2011461238,2.5944871895,0.0118230915,0.0,0.0
291,25,3,25746,3170,140,21,10641,4217,0.6037026595,0.5692037745,175468.1095141062,187061.968223487,427271.9203160346,0.5893291809,0.9380212941,0.0370904908,0.1079905171,0.00464354,22.5535543931,24.0437552264,21553.5239172162,23091.9061827507,21014.003305719,24212,0.9404179290000001,85.1862430597,1732480.1243611574,0.009105086200000001,0.6666666667000001,0.6666666667000001,158561589.2357604,167823497.12555844,0.01,11196.3203448232,22271.8848378502,74259.2608104357,51987.3759725855,113542670.41365978,0.0124665036,0.0,0.5034861021,0.357069815,0.0,0,0,0.0,0,0.0,5.304223827,2.4395461344,0.0177848467,0.0,0.0
292,25,4,25838,3199,108,16,10705,4429,0.586268099,0.5747463617,185685.8520786335,192915.8183467196,433098.9387839714,0.5712622788,0.9625226882000001,0.0261202963,0.058231336700000004,0.0035733706,22.6422660525,23.5238777529,21640.5538742973,23890.9063570999,21367.0453553371,24743,0.9576205589000001,85.5984782722,1782401.9918899536,0.0093630824,0.6666666667000001,0.6666666667000001,158620594.20131433,166374230.0879606,0.01,13792.0319506544,23677.9693858286,87150.0968072846,63472.127421456,113601454.51231089,0.0127217554,0.0,0.5000462492000001,0.3547312922,0.0,0,0,0.0,0,0.0,4.339875313,2.248222377,0.0170584862,0.0,0.0
293,25,5,25953,3229,128,13,10770,4498,0.5823584030000001,0.5876033822,188332.9417061837,195635.1798748623,435160.8892395405,0.5672107803,0.9626742073000001,0.0001574187,0.0142557421,0.0044508089,22.9390975345,23.8285157746,21714.1077912324,24398.6884480464,21522.9121915114,25114,0.9676723308,85.5280929009,1817689.069265902,0.0095440721,0.6666666667000001,0.6666666667000001,158694755.85722482,162311573.82558233,0.01,9645.8405587956,24519.7882469117,97792.2344609737,73272.446214062,113675568.77738608,0.014645577000000002,0.0,0.4965973883,0.3523082582,0.0,0,0,0.0,0,0.0,4.1020022701,2.1828429937,0.0159023144,0.0,0.0
294,25,6,26069,3250,136,20,10813,4491,0.584666605,0.5842206352,193670.82039994,200645.7564011196,449981.4942440641,0.5696026995,0.9652375603000001,0.002662742,0.028342777700000002,0.0044696182,23.1531420686,23.9869883023,21800.529932727,24602.253814688,21673.4459342915,25470,0.9770225172,85.4661011724,1853076.4043490887,0.0097261039,0.6666666667000001,0.6666666667000001,158754341.77986866,161704382.06727973,0.01,9369.2636653605,26160.4358281813,84063.9740926237,57903.5382644424,113735112.96323176,0.0167663267,0.0,0.49363378220000004,0.3504625813,0.0,0,0,0.0,0,0.0,4.0807988957,2.189649101,0.013538288,0.0,0.0
295,25,7,26200,3278,143,12,10816,4435,0.5899593195,0.5783127903,192334.4159144461,196689.7292118608,452644.6281943801,0.5750873777000001,0.9778569358,0.0130738546,-0.0069003915,0.0050251256,23.8388396334,24.378657818,21886.8280189956,25082.1349447319,21867.1182836234,25970,0.9912213740000001,85.4074211676,1889865.1522031128,0.0099151436,0.6666666667000001,0.6666666667000001,158815908.0795437,160208794.0944753,0.01,11236.3491164374,24885.8154609647,87348.3131270963,62462.4976661316,113796300.84053066,0.0140894681,0.0,0.49061417900000004,0.3484599964,0.0,0,0,0.0,0,0.0,3.9743736267000003,2.1310082453,0.013006993000000001,0.0,0.0
296,25,8,26311,3304,125,14,10926,4668,0.5727622186,0.5939819609,185671.2057719814,189992.6504031743,419374.6933302069,0.5572665477000001,0.9772546747,-0.000615899,-0.0346438785,0.0042366412,23.4171785972,23.9622067845,21984.0094384367,25505.1524724645,21976.0810365539,26126,0.9929687203,85.4087525178,1955372.83356449,0.0102527339,0.6666666667000001,0.6666666667000001,158882407.74495304,162798328.74743354,0.01,13954.8705676504,20771.6435087938,87697.157091196,66925.5135824022,113859112.18216085,0.0146834253,0.0,0.4874025739,0.34629327530000004,0.0,0,0,0.0,0,0.0,3.5294040079,2.0025067893,0.0178843754,0.0,0.0
297,25,9,26417,3337,132,26,10940,5092,0.5345521024000001,0.6993444504,166846.3706982153,181773.111891122,345917.8751174643,0.5176705724,0.9178825678,-0.0607539759,-0.1013880154,0.0040287332000000006,23.1274083068,25.196478415,22069.9985895796,26559.0049023497,22068.7210270999,26249,0.9936404588000001,85.3495609443,1996860.766002506,0.0104647501,0.6666666667000001,0.6666666667000001,158958104.413279,162586306.12452587,0.01,15075.865719685,16124.8090287272,91174.5210757958,75049.7120470685,113929515.0597278,0.0150747851,0.0,0.48353928020000003,0.3438261026,0.0,0,0,0.0,0,0.0,2.8774818788000003,1.8104740579,0.0236426117,0.0,0.0
298,25,10,26557,3373,151,11,10865,4977,0.5419236079,0.7401366066,167322.9535449048,192395.8192024875,352488.4778191886,0.5253094383,0.8696808186,-0.0525140697,0.0028564172,0.0052996177,23.0296063001,26.4805268861,22148.5101577351,26547.3552522212,22147.5648735072,26370,0.9929585420000001,85.2639645669,1990835.4272919,0.0104300513,0.6666666667000001,0.6666666667000001,159037908.2485481,163265432.89394286,0.01,14850.1532032295,18197.7965422915,95799.6693258715,77601.87278358,114009189.9200249,0.0159104302,0.0,0.4804379038,0.3417982771,0.0,0,0,0.0,0,0.0,2.9921110433,1.8368061484,0.015132924300000001,0.0,0.0
299,25,11,26689,3388,148,16,10821,4502,0.5839571204,0.67956533,160733.9604502217,185469.8806766733,372817.9941183329,0.5688674823000001,0.8666310663000001,-0.0035067490000000004,-0.039378895500000004,0.0049704409,23.3932662966,26.9933391581,22250.9325267584,25149.844301688,22247.4287935404,26515,0.9934804601,85.2257644715,2013133.3610531688,0.0105431677,0.6666666667000001,0.6666666667000001,159096154.02073845,159037908.24854815,0.01,0.0,17135.7355266962,76053.1437127575,58917.4081860613,114067045.26719536,0.0166273585,0.0,0.4778294296,0.3403361345,0.0,0,0,0.0,0,0.0,3.2813711243,1.9245877418,0.0108415774,0.0,0.0
300,25,12,26808,3418,135,16,11072,4497,0.5938403179,0.6321130994,157801.9389320094,181830.0780474375,374923.6514299036,0.5791091377,0.8678538811000001,0.0014109981000000001,-0.0182414563,0.0044587658,21.8652313636,25.1945999668,22347.7088137379,24213.4402313503,22347.1706325853,26670,0.9948522829,85.2212418588,2081492.8635199666,0.0108950221,0.6666666667000001,0.6666666667000001,159150431.59067973,159096154.02073848,0.01,0.0,16159.5307660777,70908.4219244417,54748.891158364,114120817.95359312,0.0132622854,0.0,0.4747043656,0.3382235263,0.0,0,0,0.0,0,0.0,3.6829422016,2.0211927237,0.010076582,0.0,0.0
301,26,1,26943,3447,154,19,11028,4447,0.5967537178,0.6706355728000001,147718.7099079691,176308.6892745978,353502.4657555217,0.5821282050000001,0.8378413481,-0.0345824725,-0.0638980046,0.0050358102,22.1157326474,26.3960864392,22436.5952725257,24275.4211082015,22433.9683744946,26757,0.9930965371,85.1160882705,2086492.291765362,0.0109179988,0.6666666667000001,0.6666666667000001,159214983.32987276,159150431.5906797,0.01,0.0,12222.8704028258,80455.3857780685,68232.5153752427,114185113.80860512,0.0124569937,0.0,0.4717699115,0.3361946903,0.0,0,0,0.0,0,0.0,3.9264842526,2.0962953628,0.012664978,0.0,0.0
302,26,2,27071,3477,151,23,11143,4540,0.592569326,0.7203528655,129197.0160530893,162083.2425919521,306003.2748092046,0.5777920477,0.7971028589,-0.0486231544,-0.1253848877,0.0047507701,21.1529077292,26.537237312,22533.426831617,23965.5630188806,21659.7897170928,24706,0.9126371394,78.1161138634,2130923.1444675326,0.0111454121,0.6666666667000001,0.6666666667000001,159268575.30497193,159842245.87471598,0.01,6055.9444314554,8304.9732544656,65541.4079784834,57236.4347240178,114238432.34618075,0.0143044463,0.0,0.468260946,0.3340073853,0.0,0,0,0.0,0,0.0,4.3763843948,2.2024326222,0.0143894389,0.0,0.0
303,26,3,27156,3483,142,57,11050,4386,0.6030769231,0.7036469556,111646.4002549135,138289.9283427738,271434.9013949399,0.5886807493,0.80733573,0.012837579200000001,-0.1358438169,0.0031398914000000003,21.658063616,26.826588754,22625.3090190133,23739.6809613265,19912.3509817099,20162,0.7424510237,63.5392330067,2126765.0298719406,0.0111213903,0.6666666667000001,0.6666666667000001,159319332.69719294,159268575.30497193,0.01,0.0,6301.3378748455,59059.4838733916,52758.1459985461,114289186.85679972,0.0115834727,0.0,0.465754626,0.3323686749,0.0,0,0,0.0,0,0.0,4.4157217372,2.2539405547999998,0.012872717700000001,0.0,0.0
304,26,4,27263,3524,152,45,11125,4574,0.5888539326000001,0.7561502843,108551.4445493201,142403.5076475109,254780.8486860066,0.5739418991,0.7622806934,-0.0558070639,-0.0277210523,0.0039401974000000005,20.1433758233,26.425142337,22684.0377330014,23727.4259590197,20873.8118934002,22509,0.8256244727000001,70.6516933841,2160963.0438244045,0.0112954462,0.6666666667000001,0.6666666667000001,159373443.7266463,159319332.6971929,0.01,0.0,4967.7805558935,60400.1720154103,55432.3914595168,114343285.6909403,0.0105376602,0.0,0.4625796874,0.3302768317,0.0,0,0,0.0,0,0.0,4.5408595738,2.305880773,0.0123875342,0.0,0.0
305,26,5,27379,3555,144,28,11105,4556,0.5897343539000001,0.7883353283000001,107930.4273974547,146914.3131996201,253866.8870456604,0.5748542527,0.7346488238000001,-0.0362489432,-0.0057209478,0.0042548509,19.7835117467,26.9292090379,22757.4985724604,24074.7904931364,21676.4967699321,24506,0.8950655612,76.4253854267,2124730.1923956573,0.0111056294,0.6666666667000001,0.6666666667000001,159425376.27041656,159373443.72664633,0.01,0.0,5483.1944732683,56806.2387869481,51323.0443136798,114395124.14917134,0.0097297297,0.0,0.4591402518,0.3277464177,0.0,0,0,0.0,0,0.0,4.6697259051,2.387393179,0.0118847694,0.0,0.0
306,26,6,27495,3595,138,22,11237,4444,0.6045207796000001,0.7130131985,112266.3847554767,150881.8962413003,273938.6943530347,0.5901769736,0.7440679601,0.012821277300000001,0.040173632800000005,0.0042368238,18.9623957229,25.484763138799998,22841.4230799797,23491.3242321958,22296.4568948553,25969,0.9444989998000001,80.6337286755,2134911.9396831095,0.0111555734,0.6666666667000001,0.6666666667000001,159480066.17174208,160967972.7190012,0.01,8698.0515943117,7145.9398275497,58206.1678914947,51060.2280639451,114447847.12258954,0.009849849800000001,0.0,0.4561085191,0.3256436841,0.0,0,0,0.0,0,0.0,5.0515642599,2.4873055228,0.0090967329,0.0,0.0
307,26,7,27605,3616,136,26,11362,4468,0.6067593733000001,0.6514561562,127178.4160368679,167502.2440613216,312091.7910263008,0.5924967599000001,0.7592639534000001,0.020422856700000002,0.1328272155,0.0040007274,18.0528462615,23.7767724644,22927.3260820069,23146.6516307314,22526.6084807262,26588,0.9631588480000001,82.3012232225,2152082.440779865,0.011241178400000001,0.6666666667000001,0.6666666667000001,159545774.19830453,159480066.1717421,0.01,0.0,13339.0950045861,71682.8154940024,58343.7204894163,114512383.99825597,0.010092514700000001,0.0,0.45337925100000004,0.3237193285,0.0,0,0,0.0,0,0.0,4.8472637262,2.4399034496,0.0134945894,0.0,0.0
308,26,8,27743,3632,155,17,11437,4242,0.6290985398000001,0.5638485292000001,132322.0485471117,165471.2997302749,344271.4320627417,0.6156461553,0.7996676690000001,0.0532143208,0.040444225300000004,0.0049990944,18.4123849505,23.0250461079,23007.9948054953,22557.2144379088,20859.3855662039,20332,0.7328695527,83.6324859054,2173705.8583952487,0.011350552600000001,0.6666666667000001,0.6666666667000001,159597241.4909672,159545774.19830456,0.01,0.0,15155.5262679688,63646.9083139271,48491.3820459583,114562691.81156527,0.0127373228,0.0,0.45071991770000003,0.32182036340000003,0.0,0,0,0.0,0,0.0,4.8950931795,2.4577703782,0.0121319348,0.0,0.0
309,26,9,27884,3657,151,10,11563,4656,0.5973363314,0.5729916113,151682.370899324,183236.3725469092,363513.0242255309,0.5827319496000001,0.8277961891000001,0.035175262400000004,0.146312142,0.0050823631,18.1766039504,21.957825114,23108.0633710715,23204.7927555895,21899.2418003222,23335,0.8368598479,84.7358228851,2220060.251547873,0.011586762700000001,0.6666666667000001,0.6666666667000001,159662465.98032966,159597241.4909672,0.01,0.0,18623.6609475323,71560.3923054694,52936.7313579372,114625946.66458319,0.0109165067,0.0,0.4482170278,0.3199112779,0.0,0,0,0.0,0,0.0,4.2841193226,2.3601743243,0.010913196200000001,0.0,0.0
310,26,10,28020,3688,160,24,11636,4693,0.5966827088000001,0.5396111439,169485.0759023995,193980.2878601298,405519.6784974025,0.5820546206,0.87372319,0.0554810489,0.1173683197,0.0048773490000000004,18.5982286271,21.2861794679,23212.1977050552,23224.4109069431,21417.1986067592,21277,0.7593504640000001,84.6522230061,2254496.996668279,0.0117616638,0.6666666667000001,0.6666666667000001,159724803.39382574,164267068.74626827,0.01,6602.8603929716,23081.1046356484,86894.8190685654,63813.7144329171,114687367.8357238,0.012603529,0.0,0.4454923953,0.3178689778,0.0,0,0,0.0,0,0.0,4.263004895,2.3423254745,0.014324863,0.0,0.0
311,26,11,28149,3713,149,20,11696,5188,0.5564295486,0.5537466934,184030.6543020388,199222.4700878899,400363.8674000701,0.5403415011,0.9237444663000001,0.057250713800000005,0.08582217830000001,0.0046038544,18.8542273163,20.4106525176,23309.0245612973,24394.9552165415,21773.3504820704,20080,0.7133468329,84.6155749651,2307626.2174200416,0.012032501400000001,0.6666666667000001,0.6666666667000001,159791553.01263356,163893371.71152064,0.01,11464.4333956924,24110.5996654851,86700.8572933981,62590.257627913,114750987.58838148,0.0150276509,0.0,0.4429405296,0.3161323069,0.0,0,0,0.0,0,0.0,3.2543183324,2.0437127345,0.0189262741,0.0,0.0
312,26,12,28274,3730,145,20,11757,5564,0.5267500213,0.5917137976,203169.6873283799,215895.1461521547,414281.5786183628,0.5095855143,0.9410572259000001,0.018741936,0.1039991576,0.0044406551,19.4531705949,20.6716127978,23403.4739083739,25942.5878653945,22943.9526799203,25436,0.8996250973000001,84.5814068047,2366147.231878102,0.0123302277,0.6666666667000001,0.6666666667000001,159869106.50312603,166323558.80030558,0.01,10691.8560721118,27198.7716860333,100880.436972949,73681.6652869157,114827757.42568894,0.015258921100000001,0.0,0.44026958720000003,0.3144060657,0.0,0,0,0.0,0,0.0,2.7978042892,1.8683036395000001,0.01953797,0.0,0.0
313,27,1,28437,3765,172,9,11823,5865,0.5039330119000001,0.6272372041000001,210493.2860529819,223873.6960970791,409472.9662010657,0.485940945,0.9402323262000001,-0.0008765670000000001,0.036046709600000004,0.0057650138000000005,19.6711177536,20.9215501379,23494.7075159069,27160.6642534802,23490.5512633525,28223,0.9924745930000001,84.4735186216,2437120.74519971,0.0126918479,0.6666666667000001,0.6666666667000001,159942455.86685187,168584804.8301729,0.01,12098.1936369704,26456.7402480472,98952.1031154637,72495.3628674165,114899510.7571184,0.017592481,0.0,0.4370866471,0.3122645458,0.0,0,0,0.0,0,0.0,2.45789033,1.7267788995000002,0.0152160682,0.0,0.0
314,27,2,28588,3792,172,21,11864,5933,0.4999157114,0.6240195963,202408.1209691131,212780.6561832149,390581.8302758037,0.4817779393,0.9512524522,0.0117206415,-0.0384105604,0.0053099835000000005,19.8321680696,20.8484803632,23610.6282604411,27793.9015063148,23601.5512427974,28343,0.9914299706,84.38610657,2502786.4566278458,0.0130256463,0.6666666667000001,0.6666666667000001,160016110.84417868,166060445.7723465,0.01,11786.1168222607,23129.8310603035,98821.730788937,75691.8997286336,114971875.7476593,0.017253861000000002,0.0,0.4340801199,0.3103189806,0.0,0,0,0.0,0,0.0,2.342657378,1.6852936286,0.023427122300000002,0.0,0.0
315,27,3,28726,3814,153,15,11869,6609,0.44317128650000004,0.7437208776,174113.2386612046,192592.7420005242,301743.1954352235,0.42297542650000003,0.9040488071,-0.0496226264,-0.1397912405,0.0048272002,19.7823932124,21.8819969199,23717.68377327,29500.7553840993,23717.6818558441,28571,0.9946041913,84.4089289415,2567018.6521725655,0.0133493593,0.6666666667000001,0.6666666667000001,160121329.25754845,166006132.4993441,0.01,16962.1795982074,13508.1000223465,120715.838258303,107207.7382359565,115069461.75485726,0.016916384700000002,0.0,0.43121166920000004,0.3084700812,0.0,0,0,0.0,0,0.0,1.9259814936000001,1.4788912399,0.0093480345,0.0,0.0
316,27,4,28876,3843,169,19,11781,6497,0.4485188015,0.7820216048,162360.570720906,190786.6079403386,284103.8845212849,0.42851689270000004,0.8510061187,-0.0586723725,-0.0675001397,0.0052217503,19.3222265863,22.7051558878,23817.3153715278,28550.555083047,23817.2937839305,28707,0.9941473888000001,84.3216336019,2601488.368177265,0.0135213986,0.6666666667000001,0.6666666667000001,160202609.7838837,166447818.71823862,0.01,12642.5470618961,12089.888365745,94673.7333176148,82583.8449518698,115150627.38815251,0.0215313899,0.0,0.428630363,0.30668316830000003,0.0,0,0,0.0,0,0.0,1.9469176328,1.4672532521,0.0077353326,0.0,0.0
317,27,5,29035,3884,168,9,11511,6146,0.46607592740000003,0.8716623595,149642.3333961752,190060.6151563397,270459.5262338195,0.44671080560000004,0.7873400456,-0.074812709,-0.0783332879,0.0055063028000000005,20.001106841,25.4033907634,23925.1464311434,28744.0080530035,23925.1464311434,28867,0.9942138798000001,84.2691219956,2647754.7485610545,0.013753740300000001,0.6666666667000001,0.6666666667000001,160281414.0585039,160202609.7838837,0.01,0.0,11017.5621070308,89865.4515899483,78847.8894829175,115228402.95137672,0.016686819800000002,0.0,0.4254447086,0.3044511845,0.0,0,0,0.0,0,0.0,2.1471005711,1.5850774826,0.010017678300000001,0.0,0.0
